bbl,address1,address2,zip,status1,status2,status3
1008750040,151 E 19TH ST,,10003,MULTIPLE DWELLING A,,
1009000001,201 E 19TH ST,,10003,MULTIPLE DWELLING A,,
1008990040,222 E 19TH ST,,10003,MULTIPLE DWELLING A,,
1008990032,242 E 19TH ST,,10003,MULTIPLE DWELLING A,NON-EVICT COOP/COND,
1009000027,245 E 19TH ST,,10003,MULTIPLE DWELLING A,,
1009240060,310-312 E 19TH ST,,10003,MULTIPLE DWELLING A,,
1009240057,316 E 19TH ST,,10003,MULTIPLE DWELLING A,,
1009240056,318 E 19TH ST,,10003,MULTIPLE DWELLING A,,
1009240052,324-326 E 19TH ST,,10003,MULTIPLE DWELLING A,,
1009240050,328-330 E 19TH ST,,10003,MULTIPLE DWELLING A,,
1009240048,332 E 19TH ST,,10003,MULTIPLE DWELLING A,,
1009250023,339 E 19TH ST,,10003,MULTIPLE DWELLING A,,
1009250024,341-343 E 19TH ST,,10003,MULTIPLE DWELLING A,,
1009240041,346 E 19TH ST,,10003,MULTIPLE DWELLING A,,
1009240039,352 E 19TH ST,,10003,MULTIPLE DWELLING A,,
1009240038,354 E 19TH ST,,10003,MULTIPLE DWELLING A,,
1009240034,356 E 19TH ST,,10003,MULTIPLE DWELLING A,,
1009240034,358 E 19TH ST,,10003,MULTIPLE DWELLING A,,
1009250033,359 E 19TH ST,,10003,MULTIPLE DWELLING A,,
1004560007,1-19 E 1ST ST,,10003,MULTIPLE DWELLING A,421-A,
1004570028,12-26 E 1ST ST,,10003,MULTIPLE DWELLING A,421-A,
1004570001,2-4 E 1ST ST,,10003,MULTIPLE DWELLING A,J-51,
1004567501,21 E 1ST ST,,10003,MULTIPLE DWELLING A,,
1004420011,31 E 1ST ST,,10003,MULTIPLE DWELLING A,,
1004430061,34 E 1ST ST,,10003,MULTIPLE DWELLING A,,
1004420015,39 E 1ST ST,,10003,MULTIPLE DWELLING A,,
1004420016,41 E 1ST ST,,10003,MULTIPLE DWELLING A,GARDEN COMPLEX,
1004420017,43 E 1ST ST,,10003,MULTIPLE DWELLING A,,
1004430055,44 E 1ST ST,,10003,MULTIPLE DWELLING A,,
1004430054,46 E 1ST ST,,10003,MULTIPLE DWELLING A,,
1004430050,54 E 1ST ST,,10003,MULTIPLE DWELLING A,,
1004430041,68 E 1ST ST,,10003,MULTIPLE DWELLING A,,
1008767502,151 E 20TH ST,,10003,MULTIPLE DWELLING A,,
1009010001,201 E 20TH ST,,10003,MULTIPLE DWELLING A,,
1009010021,237-245 E 20TH ST,,10003,MULTIPLE DWELLING A,,
1008490023,29 E 20TH ST,,10003,MULTIPLE DWELLING A,,
1008490024,31 E 20TH ST,,10003,MULTIPLE DWELLING A,,
1009250049,336 E 20TH ST,,10003,MULTIPLE DWELLING A,,
1009250048,338 E 20TH ST,,10003,MULTIPLE DWELLING A,,
1009250045,344 E 20TH ST,,10003,MULTIPLE DWELLING A,,
1009250042,346-350 E 20TH ST,,10003,MULTIPLE DWELLING A,,
1009250041,354 E 20TH ST,,10003,MULTIPLE DWELLING A,,
1008490030,43 E 20TH ST,,10003,MULTIPLE DWELLING A,,
1004570020,21 E 2ND ST,,10003,MULTIPLE DWELLING A,,
1004570128,29 E 2ND ST,,10003,MULTIPLE DWELLING A,,
1004430009,51 E 2ND ST,,10003,MULTIPLE DWELLING A,,
1004430009,55 E 2ND ST,,10003,MULTIPLE DWELLING A,,
1004430020,67 E 2ND ST,,10003,MULTIPLE DWELLING A,GARDEN COMPLEX,
1004430023,73 E 2ND ST,,10003,MULTIPLE DWELLING A,,
1004430025,77 E 2ND ST,,10003,MULTIPLE DWELLING A,,
1004430030,87 E 2ND ST,,10003,MULTIPLE DWELLING A,NON-EVICT COOP/COND,
1004440008,40-42 E 3RD ST,,10003,MULTIPLE DWELLING B,,
1004440011,46 E 3RD ST,,10003,MULTIPLE DWELLING B,ROOMING HOUSE,
1004440014,50-52 E 3RD ST,,10003,MULTIPLE DWELLING A,,
1004440016,54-56 E 3RD ST,,10003,MULTIPLE DWELLING A,,
1004440018,58 E 3RD ST,,10003,MULTIPLE DWELLING A,,
1004450055,59 E 3RD ST,,10003,MULTIPLE DWELLING A,,
1004440019,60 E 3RD ST,,10003,MULTIPLE DWELLING A,,
1004450055,61-63 E 3RD ST,,10003,MULTIPLE DWELLING A,,
1004450052,67-69 E 3RD ST,,10003,MULTIPLE DWELLING A,GARDEN COMPLEX,
1004440024,70 E 3RD ST,,10003,MULTIPLE DWELLING A,,
1004440028,78 E 3RD ST,,10003,MULTIPLE DWELLING A,,
1004440029,80 E 3RD ST,,10003,MULTIPLE DWELLING A,,
1004440030,82 E 3RD ST,,10003,MULTIPLE DWELLING A,,
1004440031,84 E 3RD ST,,10003,MULTIPLE DWELLING A,,
1004450044,85 E 3RD ST,,10003,MULTIPLE DWELLING A,,
1004440032,86 E 3RD ST,,10003,MULTIPLE DWELLING A,,
1004450043,87 E 3RD ST,,10003,MULTIPLE DWELLING A,,
1004450038,91-97 E 3RD ST,,10003,MULTIPLE DWELLING A,,
1004450018,104-106 E 4TH ST,,10003,MULTIPLE DWELLING A,,
1004450020,108 E 4TH ST,,10003,MULTIPLE DWELLING A,,
1004450022,112 E 4TH ST,,10003,MULTIPLE DWELLING A,,
1004450022,114 E 4TH ST,,10003,MULTIPLE DWELLING A,,
1004450025,118 E 4TH ST,,10003,MULTIPLE DWELLING A,GARDEN COMPLEX,
1004450026,120-122 E 4TH ST,,10003,MULTIPLE DWELLING A,,
1004450028,124 E 4TH ST,,10003,MULTIPLE DWELLING A,,
1004450029,126 E 4TH ST,,10003,MULTIPLE DWELLING A,,
1004450030,128 E 4TH ST,,10003,MULTIPLE DWELLING A,,
1004460037,129 E 4TH ST,,10003,MULTIPLE DWELLING A,,
1004450031,130 E 4TH ST,,10003,MULTIPLE DWELLING A,,
1004460036,131-133 E 4TH ST,,10003,MULTIPLE DWELLING A,,
1005310030,34 E 4TH ST,,10003,MULTIPLE DWELLING A,,
1005310031,36 E 4TH ST,,10003,MULTIPLE DWELLING A,,
1004590012,54 E 4TH ST,,10003,MULTIPLE DWELLING A,,
1004450009,86 E 4TH ST,,10003,MULTIPLE DWELLING A,,
1004600042,89 E 4TH ST,69 2ND AVE,10003,MULTIPLE DWELLING A,,
1004467502,99 E 4TH ST,,10003,MULTIPLE DWELLING A,NON-EVICT COOP/COND,
1004610053,207 E 5TH ST,,10003,MULTIPLE DWELLING A,,
1004610052,209 E 5TH ST,,10003,MULTIPLE DWELLING A,,
1004610052,209R E 5TH ST,,10003,MULTIPLE DWELLING A,,
1004610051,211 E 5TH ST,,10003,MULTIPLE DWELLING A,,
1004610050,213 E 5TH ST,,10003,MULTIPLE DWELLING A,,
1004610049,215 E 5TH ST,,10003,MULTIPLE DWELLING A,,
1004600019,216 E 5TH ST,,10003,MULTIPLE DWELLING A,,
1004600020,218 E 5TH ST,,10003,MULTIPLE DWELLING A,,
1004610047,219 E 5TH ST,,10003,MULTIPLE DWELLING A,J-51,
1004610046,221 E 5TH ST,,10003,MULTIPLE DWELLING A,,
1004610045,223 E 5TH ST,,10003,MULTIPLE DWELLING A,,
1004610044,225 E 5TH ST,,10003,MULTIPLE DWELLING A,,
1004610044,225R E 5TH ST,,10003,MULTIPLE DWELLING A,,
1004610043,227 E 5TH ST,,10003,MULTIPLE DWELLING A,,
1004600025,228 E 5TH ST,,10003,MULTIPLE DWELLING A,ROOMING HOUSE,
1004610042,229 E 5TH ST,,10003,MULTIPLE DWELLING A,,
1004610041,231 E 5TH ST,,10003,MULTIPLE DWELLING A,,
1004610040,233 E 5TH ST,,10003,MULTIPLE DWELLING A,,
1004610039,235 E 5TH ST,,10003,MULTIPLE DWELLING A,,
1004600029,236 E 5TH ST,,10003,MULTIPLE DWELLING A,,
1004610037,237 E 5TH ST,,10003,MULTIPLE DWELLING A,,
1004610035,239 E 5TH ST,,10003,MULTIPLE DWELLING A,,
1004460008,300 E 5TH ST,86 2ND AVE,10003,MULTIPLE DWELLING A,,
1004460009,302-304 E 5TH ST,,10003,MULTIPLE DWELLING A,,
1004470055,303 E 5TH ST,,10003,MULTIPLE DWELLING A,,
1004460011,306-308 E 5TH ST,,10003,MULTIPLE DWELLING A,,
1004470053,309-311 E 5TH ST,,10003,MULTIPLE DWELLING A,,
1004470051,315 E 5TH ST,,10003,MULTIPLE DWELLING A,,
1004470050,317 E 5TH ST,,10003,MULTIPLE DWELLING A,,
1004470049,319 E 5TH ST,,10003,MULTIPLE DWELLING A,,
1004470045,327 E 5TH ST,,10003,MULTIPLE DWELLING A,,
1004470044,329 E 5TH ST,,10003,MULTIPLE DWELLING A,,
1004470043,331 E 5TH ST,,10003,MULTIPLE DWELLING A,,
1004470042,333 E 5TH ST,,10003,MULTIPLE DWELLING A,,
1004460025,334 E 5TH ST,,10003,MULTIPLE DWELLING A,NON-EVICT COOP/COND,
1004470041,335 E 5TH ST,,10003,MULTIPLE DWELLING A,,
1004460026,336 E 5TH ST,,10003,MULTIPLE DWELLING A,,
1004470040,337 E 5TH ST,,10003,MULTIPLE DWELLING A,,
1004460027,338 E 5TH ST,,10003,MULTIPLE DWELLING A,,
1004470039,339 E 5TH ST,,10003,MULTIPLE DWELLING A,,
1004460028,340 E 5TH ST,,10003,MULTIPLE DWELLING A,,
1004470038,341 E 5TH ST,,10003,MULTIPLE DWELLING A,,
1004470036,343 E 5TH ST,,10003,MULTIPLE DWELLING A,,
1004470036,345 E 5TH ST,,10003,MULTIPLE DWELLING A,,
1004477501,347 E 5TH ST,,10003,MULTIPLE DWELLING A,COOP/CONDO PLAN FIL,
1004610009,202-204 E 6TH ST,,10003,MULTIPLE DWELLING A,,
1004610011,206 E 6TH ST,,10003,MULTIPLE DWELLING A,,
1004610012,208-210 E 6TH ST,,10003,MULTIPLE DWELLING A,,
1004610016,216 E 6TH ST,,10003,MULTIPLE DWELLING A,,
1004610017,218 E 6TH ST,,10003,MULTIPLE DWELLING A,,
1004620035,225 E 6TH ST,,10003,MULTIPLE DWELLING A,421-A,
1004610021,226 E 6TH ST,,10003,MULTIPLE DWELLING A,,
1004610022,228 E 6TH ST,,10003,MULTIPLE DWELLING A,,
1004610023,230 E 6TH ST,,10003,MULTIPLE DWELLING A,,
1004610024,232-234 E 6TH ST,,10003,MULTIPLE DWELLING A,,
1004480053,305 E 6TH ST,,10003,MULTIPLE DWELLING A,,
1004470009,306 E 6TH ST,,10003,MULTIPLE DWELLING A,,
1004480052,307 E 6TH ST,,10003,MULTIPLE DWELLING A,,
1004470009,308 E 6TH ST,,10003,MULTIPLE DWELLING A,,
1004470011,310 E 6TH ST,,10003,MULTIPLE DWELLING A,,
1004470012,312 E 6TH ST,,10003,MULTIPLE DWELLING A,,
1004470013,314 E 6TH ST,,10003,MULTIPLE DWELLING A,,
1004480048,315 E 6TH ST,,10003,MULTIPLE DWELLING A,,
1004470014,316 E 6TH ST,,10003,MULTIPLE DWELLING A,,
1004470015,318 E 6TH ST,,10003,MULTIPLE DWELLING A,GARDEN COMPLEX,
1004470016,320 E 6TH ST,,10003,MULTIPLE DWELLING A,,
1004470017,322 E 6TH ST,,10003,MULTIPLE DWELLING A,,
1004470018,324 E 6TH ST,,10003,MULTIPLE DWELLING A,,
1004470019,326 E 6TH ST,,10003,MULTIPLE DWELLING A,,
1004470020,328 E 6TH ST,,10003,MULTIPLE DWELLING A,,
1004480041,329 E 6TH ST,,10003,MULTIPLE DWELLING A,,
1004480039,333 E 6TH ST,,10003,MULTIPLE DWELLING A,,
1004470023,334 E 6TH ST,,10003,MULTIPLE DWELLING A,,
1004480038,335 E 6TH ST,,10003,MULTIPLE DWELLING A,,
1004480037,337 E 6TH ST,,10003,MULTIPLE DWELLING A,,
1004480036,339 E 6TH ST,,10003,MULTIPLE DWELLING A,,
1004470026,340 E 6TH ST,,10003,MULTIPLE DWELLING A,,
1004480035,341 E 6TH ST,,10003,MULTIPLE DWELLING A,,
1004480034,343 E 6TH ST,,10003,MULTIPLE DWELLING A,,
1004470028,344 E 6TH ST,,10003,MULTIPLE DWELLING A,,
1004480034,347 E 6TH ST,,10003,MULTIPLE DWELLING A,,
1004630052,11 E 7TH ST,,10003,MULTIPLE DWELLING A,,
1004630051,13 E 7TH ST,,10003,MULTIPLE DWELLING A,,
1004630049,17 E 7TH ST,,10003,MULTIPLE DWELLING A,,
1004630048,19 E 7TH ST,,10003,MULTIPLE DWELLING A,,
1004630046,21-23 E 7TH ST,,10003,MULTIPLE DWELLING A,,
1004630045,25 E 7TH ST,,10003,MULTIPLE DWELLING A,,
1004630043,29 E 7TH ST,,10003,MULTIPLE DWELLING A,,
1004620017,36 E 7TH ST,,10003,MULTIPLE DWELLING A,,
1004630036,41-43 E 7TH ST,,10003,MULTIPLE DWELLING A,,
1004490001,47 1/2 E 7TH ST,,10003,MULTIPLE DWELLING A,,
1004480007,48 E 7TH ST,,10003,MULTIPLE DWELLING A,,
1004480007,48 1/2 E 7TH ST,,10003,MULTIPLE DWELLING A,,
1004490055,53 E 7TH ST,,10003,MULTIPLE DWELLING A,,
1004480011,54 E 7TH ST,,10003,MULTIPLE DWELLING A,,
1004480012,56 E 7TH ST,,10003,MULTIPLE DWELLING A,,
1004490053,57 E 7TH ST,,10003,MULTIPLE DWELLING B,ROOMING HOUSE,
1004490052,59 E 7TH ST,,10003,MULTIPLE DWELLING A,,
1004480014,60 E 7TH ST,,10003,MULTIPLE DWELLING A,,
1004490051,61 E 7TH ST,,10003,MULTIPLE DWELLING A,,
1004480015,62 E 7TH ST,,10003,MULTIPLE DWELLING A,,
1004490050,63 E 7TH ST,,10003,MULTIPLE DWELLING A,,
1004480017,66 E 7TH ST,,10003,MULTIPLE DWELLING A,,
1004490047,69 E 7TH ST,,10003,MULTIPLE DWELLING A,,
1004480019,70 E 7TH ST,,10003,MULTIPLE DWELLING A,,
1004480020,72 E 7TH ST,,10003,MULTIPLE DWELLING A,,
1004490044,73-75 E 7TH ST,,10003,MULTIPLE DWELLING A,,
1004480021,74 E 7TH ST,,10003,MULTIPLE DWELLING A,,
1004480022,76 E 7TH ST,,10003,MULTIPLE DWELLING A,,
1004480024,80 E 7TH ST,,10003,MULTIPLE DWELLING A,,
1004480025,82 E 7TH ST,,10003,MULTIPLE DWELLING A,,
1004490040,83 E 7TH ST,,10003,MULTIPLE DWELLING A,,
1004490039,85 E 7TH ST,,10003,MULTIPLE DWELLING A,,
1004480027,86 E 7TH ST,,10003,MULTIPLE DWELLING A,,
1005500027,12-14 E 8TH ST,,10003,MULTIPLE DWELLING A,,
1005500029,16 E 8TH ST,,10003,MULTIPLE DWELLING A,,
1005500023,4 E 8TH ST,1 5TH AVE,10003,MULTIPLE DWELLING A,,
1005480028,44-58 E 8TH ST,,10003,MULTIPLE DWELLING A,NON-EVICT COOP/COND,
1005500024,6-8 E 8TH ST,,10003,MULTIPLE DWELLING B,,
1005487501,60 E 8TH ST,,10003,MULTIPLE DWELLING A,,
1005670029,11 E 9TH ST,,10003,MULTIPLE DWELLING A,,
1005550028,115 E 9TH ST,,10003,MULTIPLE DWELLING A,NON-EVICT COOP/COND,
1004640013,206-208 E 9TH ST,,10003,MULTIPLE DWELLING A,,
1005670024,21 E 9TH ST,,10003,MULTIPLE DWELLING A,,
1004640015,210 E 9TH ST,,10003,MULTIPLE DWELLING A,,
1004650057,233 E 9TH ST,,10003,MULTIPLE DWELLING A,,
1004640033,240 E 9TH ST,,10003,MULTIPLE DWELLING A,,
1005670033,3 E 9TH ST,,10003,MULTIPLE DWELLING A,,
1005607501,30 E 9TH ST,,10003,MULTIPLE DWELLING A,NON-EVICT COOP/COND,
1004510001,303 E 9TH ST,,10003,MULTIPLE DWELLING A,,
1004510001,307 E 9TH ST,,10003,MULTIPLE DWELLING A,,
1004510057,309 E 9TH ST,,10003,MULTIPLE DWELLING A,,
1004500011,312 E 9TH ST,,10003,MULTIPLE DWELLING A,,
1004510055,313 E 9TH ST,,10003,MULTIPLE DWELLING A,,
1004500012,314 E 9TH ST,,10003,MULTIPLE DWELLING A,,
1004510054,315 E 9TH ST,,10003,MULTIPLE DWELLING A,J-51,
1004510053,317 E 9TH ST,,10003,MULTIPLE DWELLING A,,
1004510053,317R E 9TH ST,,10003,MULTIPLE DWELLING A,,
1004500014,318 E 9TH ST,,10003,MULTIPLE DWELLING A,,
1004510052,319 E 9TH ST,,10003,MULTIPLE DWELLING A,,
1004510051,321 E 9TH ST,,10003,MULTIPLE DWELLING A,,
1004510050,323 E 9TH ST,,10003,MULTIPLE DWELLING A,,
1004500016,324-326 E 9TH ST,,10003,MULTIPLE DWELLING A,,
1004500018,328 E 9TH ST,,10003,MULTIPLE DWELLING A,,
1004510047,329 E 9TH ST,,10003,MULTIPLE DWELLING A,GARDEN COMPLEX,
1004510046,331 E 9TH ST,,10003,MULTIPLE DWELLING A,GARDEN COMPLEX,
1004510045,333 E 9TH ST,,10003,MULTIPLE DWELLING A,GARDEN COMPLEX,
1004500021,334 E 9TH ST,,10003,MULTIPLE DWELLING A,,
1004510044,335 E 9TH ST,,10003,MULTIPLE DWELLING A,GARDEN COMPLEX,
1004510043,337 E 9TH ST,,10003,MULTIPLE DWELLING A,,
1004510042,339 E 9TH ST,,10003,MULTIPLE DWELLING A,,
1004500024,340 E 9TH ST,,10003,MULTIPLE DWELLING A,,
1004500025,342 E 9TH ST,,10003,MULTIPLE DWELLING A,,
1004500026,344 E 9TH ST,,10003,MULTIPLE DWELLING A,,
1004510139,345 E 9TH ST,,10003,MULTIPLE DWELLING A,,
1004500027,346 E 9TH ST,,10003,MULTIPLE DWELLING A,,
1004500028,348 E 9TH ST,,10003,MULTIPLE DWELLING A,,
1005607502,40 E 9TH ST,61 E 8TH ST,10003,MULTIPLE DWELLING A,NON-EVICT COOP/COND,
1005607503,60 E 9TH ST,,10003,MULTIPLE DWELLING A,NON-EVICT COOP/COND,
1005617501,63 E 9TH ST,,10003,MULTIPLE DWELLING A,,
1008750075,11 GRAMERCY PARK S,,10003,MULTIPLE DWELLING A,,
1008760011,2 GRAMERCY PARK W,,10003,MULTIPLE DWELLING A,,
1008750060,21 GRAMERCY PARK S,,10003,MULTIPLE DWELLING A,,
1008750055,26 GRAMERCY PARK S,,10003,MULTIPLE DWELLING A,,
1008750048,31 GRAMERCY PARK S,,10003,MULTIPLE DWELLING A,NON-EVICT COOP/COND,
1008750047,32 GRAMERCY PARK S,,10003,MULTIPLE DWELLING A,,
1008767503,36 GRAMERCY PARK E,,10003,MULTIPLE DWELLING A,NON-EVICT COOP/COND,
1008760025,37 GRAMERCY PARK E,,10003,MULTIPLE DWELLING A,,
1008760013,4 GRAMERCY PARK W,,10003,MULTIPLE DWELLING A,,
1008750079,8 GRAMERCY PARK S,245-249 PARK AVE S,10003,MULTIPLE DWELLING A,,
1005480012,269 GREENE ST,,10003,MULTIPLE DWELLING A,,
1008730015,53 IRVING PL,,10003,MULTIPLE DWELLING A,,
1008740021,68-70 IRVING PL,,10003,MULTIPLE DWELLING A,,
1008740019,71 IRVING PL,,10003,MULTIPLE DWELLING A,,
1008740065,73-77 IRVING PL,,10003,MULTIPLE DWELLING A,,
1008740062,74 IRVING PL,,10003,MULTIPLE DWELLING A,,
1008740062,74 IRVING PL,,10003,MULTIPLE DWELLING A,,
1008740061,76 IRVING PL,,10003,MULTIPLE DWELLING A,,
1008750019,81 IRVING PL,,10003,MULTIPLE DWELLING A,NON-EVICT COOP/COND,
1008750025,82 IRVING PL,,10003,MULTIPLE DWELLING A,NON-EVICT COOP/COND,
1005440011,415 LAFAYETTE ST,,10003,MULTIPLE DWELLING A,,
1005450046,416 LAFAYETTE ST,,10003,MULTIPLE DWELLING A,GARDEN COMPLEX,
1005450040,428 LAFAYETTE ST,,10003,MULTIPLE DWELLING A,,
1005450039,430 LAFAYETTE ST,,10003,MULTIPLE DWELLING A,,
1005450038,432 LAFAYETTE ST,,10003,MULTIPLE DWELLING A,,
1005450037,434 LAFAYETTE ST,,10003,MULTIPLE DWELLING A,,
1005480070,300 MERCER ST,,10003,MULTIPLE DWELLING A,,
1008460041,220 PARK AVE S,,10003,MULTIPLE DWELLING A,,
1004630014,10 SAINT MARKS PL,,10003,MULTIPLE DWELLING A,,
1004640054,11 SAINT MARKS PL,,10003,MULTIPLE DWELLING A,,
1004630016,14 SAINT MARKS PL,,10003,MULTIPLE DWELLING A,,
1004630017,16 SAINT MARKS PL,,10003,MULTIPLE DWELLING A,,
1004640051,17 SAINT MARKS PL,,10003,MULTIPLE DWELLING A,,
1004630018,18 SAINT MARKS PL,,10003,MULTIPLE DWELLING A,,
1004630020,22 SAINT MARKS PL,,10003,MULTIPLE DWELLING A,,
1004630021,24 SAINT MARKS PL,,10003,MULTIPLE DWELLING A,,
1004630022,26 SAINT MARKS PL,,10003,MULTIPLE DWELLING A,,
1004640046,27 SAINT MARKS PL,,10003,MULTIPLE DWELLING A,,
1004630023,28 SAINT MARKS PL,,10003,MULTIPLE DWELLING A,,
1004640045,29 SAINT MARKS PL,,10003,MULTIPLE DWELLING A,,
1004630024,30 SAINT MARKS PL,,10003,MULTIPLE DWELLING A,,
1004640044,31 SAINT MARKS PL,,10003,MULTIPLE DWELLING A,,
1004630025,32 SAINT MARKS PL,,10003,MULTIPLE DWELLING A,,
1004640043,33 SAINT MARKS PL,,10003,MULTIPLE DWELLING A,,
1004630026,34 SAINT MARKS PL,,10003,MULTIPLE DWELLING A,,
1004630027,34 1/2 SAINT MARKS PL,,10003,MULTIPLE DWELLING A,,
1004630028,36 SAINT MARKS PL,131 2ND AVE,10003,MULTIPLE DWELLING A,,
1004500001,37 1/2 SAINT MARKS PL,,10003,MULTIPLE DWELLING A,,
1004490012,46 SAINT MARKS PL,,10003,MULTIPLE DWELLING A,,
1004500051,47 SAINT MARKS PL,,10003,MULTIPLE DWELLING A,,
1004640058,5 SAINT MARKS PL,,10003,MULTIPLE DWELLING A,,
1004490015,52 SAINT MARKS PL,,10003,MULTIPLE DWELLING A,,
1004500045,59 SAINT MARKS PL,,10003,MULTIPLE DWELLING A,,
1004490019,60 SAINT MARKS PL,,10003,MULTIPLE DWELLING A,,
1004500043,63 SAINT MARKS PL,,10003,MULTIPLE DWELLING A,,
1004490021,64 SAINT MARKS PL,,10003,MULTIPLE DWELLING A,,
1004500042,65 SAINT MARKS PL,,10003,MULTIPLE DWELLING A,,
1004490022,66 SAINT MARKS PL,,10003,MULTIPLE DWELLING A,,
1004500041,67 SAINT MARKS PL,,10003,MULTIPLE DWELLING A,,
1004490023,68 SAINT MARKS PL,,10003,MULTIPLE DWELLING A,,
1004640057,7 SAINT MARKS PL,,10003,MULTIPLE DWELLING A,,
1004490024,70 SAINT MARKS PL,,10003,MULTIPLE DWELLING A,,
1004500038,73 SAINT MARKS PL,,10003,MULTIPLE DWELLING A,,
1004490027,76 SAINT MARKS PL,,10003,MULTIPLE DWELLING A,,
1004630013,8 SAINT MARKS PL,,10003,MULTIPLE DWELLING A,,
1004500033,81 SAINT MARKS PL,,10003,MULTIPLE DWELLING A,,
1004500033,83 SAINT MARKS PL,,10003,MULTIPLE DWELLING A,,
1004650032,17 STUYVESANT ST,,10003,MULTIPLE DWELLING A,,
1004650030,19 STUYVESANT ST,,10003,MULTIPLE DWELLING A,,
1004657501,38-40 STUYVESANT ST,,10003,MULTIPLE DWELLING A,NON-EVICT COOP/COND,
1004650046,48 STUYVESANT ST,,10003,MULTIPLE DWELLING A,,
1005650021,1 UNION SQ S,,10003,MULTIPLE DWELLING A,,
1008440017,31 UNION SQ W,,10003,MULTIPLE DWELLING A,J-51,
1005480001,1 UNIVERSITY PL,,10003,MULTIPLE DWELLING A,GARDEN COMPLEX,
1005640004,107 UNIVERSITY PL,,10003,MULTIPLE DWELLING A,,
1005680020,70 UNIVERSITY PL,,10003,MULTIPLE DWELLING A,,
1005460015,14 WASHINGTON PL,,10003,MULTIPLE DWELLING A,,
1005470020,15 WASHINGTON PL,,10003,MULTIPLE DWELLING A,,
1005500013,7-13 WASHINGTON SQ N,,10003,MULTIPLE DWELLING A,,
1005480040,11-13 WAVERLY PL,,10003,MULTIPLE DWELLING A,,
1005480045,15-23 WAVERLY PL,,10003,MULTIPLE DWELLING A,NON-EVICT COOP/COND,
1000297501,56-58 BEAVER ST,,10004,MULTIPLE DWELLING A,,
1000250019,25 BROAD ST,,10004,MULTIPLE DWELLING A,,
1000077501,66 PEARL ST,1-5 COENTIES SLIP,10004,MULTIPLE DWELLING A,GARDEN COMPLEX,
1000420022,2-10 LIBERTY ST,,10005,MULTIPLE DWELLING A,,
1000260014,37-43 WALL ST,,10005,MULTIPLE DWELLING A,,
1000270009,59-65 WALL ST,,10005,MULTIPLE DWELLING A,421-A,
1000397501,130 WATER ST,,10005,MULTIPLE DWELLING A,NON-EVICT COOP/COND,
1000527501,115 CEDAR ST,,10006,MULTIPLE DWELLING A,,
1000530036,106 GREENWICH ST,,10006,MULTIPLE DWELLING A,,
1000190018,81 GREENWICH ST,44 TRINITY PL,10006,MULTIPLE DWELLING A,,
1000520021,120 LIBERTY ST,125 CEDAR ST,10006,MULTIPLE DWELLING A,,
1000530006,109 WASHINGTON ST,,10006,MULTIPLE DWELLING A,,
1000170029,82-92 WASHINGTON ST,,10006,MULTIPLE DWELLING A,,
1000550014,71-75 WEST ST,,10006,MULTIPLE DWELLING A,,
1000560004,87-95 WEST ST,21-25 WEST ST,10006,MULTIPLE DWELLING A,421-G,
1000880014,10-12 BARCLAY ST,,10007,MULTIPLE DWELLING A,,
1001360027,110 CHAMBERS ST,,10007,MULTIPLE DWELLING A,,
1001450005,111 CHAMBERS ST,,10007,MULTIPLE DWELLING A,,
1001450012,125-131 CHAMBERS ST,,10007,MULTIPLE DWELLING B,HOTEL,
1001400003,143 CHAMBERS ST,,10007,MULTIPLE DWELLING A,,
1001370034,144 CHAMBERS ST,,10007,MULTIPLE DWELLING A,,
1001400009,155 CHAMBERS ST,,10007,MULTIPLE DWELLING A,,
1001370028,156 CHAMBERS ST,,10007,MULTIPLE DWELLING A,,
1001350019,94 CHAMBERS ST,,10007,MULTIPLE DWELLING A,,
1001350018,96 CHAMBERS ST,,10007,MULTIPLE DWELLING A,,
1001350017,98 CHAMBERS ST,,10007,MULTIPLE DWELLING A,,
1001510001,105 DUANE ST,,10007,MULTIPLE DWELLING A,,
1001507504,108-110 DUANE ST,,10007,MULTIPLE DWELLING B,NON-EVICT COOP/COND,
1001500019,116 DUANE ST,,10007,MULTIPLE DWELLING A,,
1001240010,23 PARK PL,20 MURRAY ST,10007,MULTIPLE DWELLING A,,
1001370001,,,10007,MULTIPLE DWELLING A,,
1001320027,73 WARREN ST,,10007,MULTIPLE DWELLING A,,
1001320022,83 WARREN ST,,10007,MULTIPLE DWELLING A,,
1001427501,97-127 WARREN ST,89 MURRAY ST,10007,MULTIPLE DWELLING A,421-A,
1004340001,100 1ST AVE,401-403 E 6TH ST,10009,MULTIPLE DWELLING A,,
1004350002,120 1ST AVE,,10009,MULTIPLE DWELLING A,,
1004350002,120 1/2 1ST AVE,,10009,MULTIPLE DWELLING A,,
1004350004,122 1ST AVE,,10009,MULTIPLE DWELLING A,,
1004350005,124 1ST AVE,,10009,MULTIPLE DWELLING A,,
1004350007,128 1ST AVE,,10009,MULTIPLE DWELLING A,,
1004350008,130 1ST AVE,,10009,MULTIPLE DWELLING A,,
1004290002,14 1ST AVE,,10009,MULTIPLE DWELLING A,J-51,
1004370005,156 1ST AVE,,10009,MULTIPLE DWELLING A,,
1004370006,158 1ST AVE,,10009,MULTIPLE DWELLING A,,
1004290004,16 1ST AVE,,10009,MULTIPLE DWELLING A,,
1004370007,160 1ST AVE,,10009,MULTIPLE DWELLING A,,
1004380004,170 1ST AVE,,10009,MULTIPLE DWELLING A,,
